"s","x","y","d","ID","sex","genus","species"
1152,1541,1475,"mothra03.0709.2250","99.9%_s10g15","male","photinus","marginellus"
1364,1164,338,"mothra03.0709.2252","99.9%_s10g15","male","photinus","marginellus"
1695,1047,843,"mothra03.0709.2252","99.9%_s10g15","male","photinus","marginellus"
1287,967,1175,"mothra03.0709.2252","99.9%_s10g15","male","photinus","marginellus"
670,309,1399,"mothra03.0709.2252","99.9%_s10g15","male","photinus","marginellus"
283,334,1397,"mothra03.0709.2252","99.9%_s10g15","male","photinus","marginellus"
1116,880,264,"mothra03.0709.2254","99.9%_s10g15","male","photinus","marginellus"
1152,1314,292,"mothra03.0709.2254","99.9%_s10g15","male","photinus","marginellus"
1545,1230,564,"mothra03.0709.2254","99.9%_s10g15","male","photinus","marginellus"
1331,717,809,"mothra03.0709.2254","99.9%_s10g15","male","photinus","marginellus"
1217,1293,876,"mothra03.0709.2254","99.9%_s10g15","male","photinus","marginellus"
250,1286,1596,"mothra03.0709.2254","99.9%_s10g15","male","photinus","marginellus"
1583,1132,488,"mothra03.0709.2256","99.9%_s10g15","male","photinus","marginellus"
999,792,1490,"mothra03.0709.2258","99.9%_s10g15","male","photinus","marginellus"
499,1742,1573,"mothra03.0709.2258","99.9%_s10g15","male","photinus","marginellus"
135,1741,1597,"mothra03.0709.2258","99.9%_s10g15","male","photinus","marginellus"
926,1378,114,"mothra03.0709.2300","99.9%_s10g15","male","photinus","marginellus"
1419,730,592,"mothra03.0709.2300","99.9%_s10g15","male","photinus","marginellus"
1290,1091,1178,"mothra03.0709.2300","99.9%_s10g15","male","photinus","marginellus"
1343,1452,555,"mothra03.0709.2302","99.9%_s10g15","male","photinus","marginellus"
1377,1357,612,"mothra03.0709.2302","99.9%_s10g15","male","photinus","marginellus"
1184,1357,1441,"mothra03.0709.2302","99.9%_s10g15","male","photinus","marginellus"
1143,1078,1443,"mothra03.0709.2302","99.9%_s10g15","male","photinus","marginellus"
1359,492,278,"mothra03.0709.2304","99.9%_s10g15","male","photinus","marginellus"
1533,1662,1077,"mothra03.0709.2304","99.9%_s10g15","male","photinus","marginellus"
1271,1086,1363,"mothra03.0709.2304","99.9%_s10g15","male","photinus","marginellus"
1096,1102,1504,"mothra03.0709.2304","99.9%_s10g15","male","photinus","marginellus"
679,1361,1565,"mothra03.0709.2304","99.9%_s10g15","male","photinus","marginellus"
968,1372,78,"mothra03.0709.2306","99.9%_s10g15","male","photinus","marginellus"
1043,872,223,"mothra03.0709.2306","99.9%_s10g15","male","photinus","marginellus"
1379,1226,382,"mothra03.0709.2306","99.9%_s10g15","male","photinus","marginellus"
1399,1076,833,"mothra03.0709.2306","99.9%_s10g15","male","photinus","marginellus"
811,1682,1070,"mothra03.0709.2306","99.9%_s10g15","male","photinus","marginellus"
1509,1496,301,"mothra03.0709.2308","99.9%_s10g15","male","photinus","marginellus"
924,160,1318,"mothra03.0709.2308","99.9%_s10g15","male","photinus","marginellus"
1204,1143,1358,"mothra03.0709.2308","99.9%_s10g15","male","photinus","marginellus"
917,1291,165,"mothra03.0709.2310","99.9%_s10g15","male","photinus","marginellus"
1585,1311,338,"mothra03.0709.2310","99.9%_s10g15","male","photinus","marginellus"
1357,498,578,"mothra03.0709.2310","99.9%_s10g15","male","photinus","marginellus"
1493,1443,1392,"mothra03.0709.2310","99.9%_s10g15","male","photinus","marginellus"
1468,712,1187,"mothra03.0709.2312","99.9%_s10g15","male","photinus","marginellus"
0,NA,NA,"mothra03.0709.2314","99.9%_s10g15","male","photinus","marginellus"
901,553,137,"mothra03.0709.2316","99.9%_s10g15","male","photinus","marginellus"
1140,422,144,"mothra03.0709.2316","99.9%_s10g15","male","photinus","marginellus"
1406,1174,1224,"mothra03.0709.2316","99.9%_s10g15","male","photinus","marginellus"
1323,1642,637,"mothra03.0709.2318","99.9%_s10g15","male","photinus","marginellus"
1428,1440,695,"mothra03.0709.2318","99.9%_s10g15","male","photinus","marginellus"
788,1093,1505,"mothra03.0709.2318","99.9%_s10g15","male","photinus","marginellus"
1366,842,480,"mothra03.0709.2320","99.9%_s10g15","male","photinus","marginellus"
1379,475,593,"mothra03.0709.2320","99.9%_s10g15","male","photinus","marginellus"
1072,183,630,"mothra03.0709.2320","99.9%_s10g15","male","photinus","marginellus"
1276,979,1374,"mothra03.0709.2320","99.9%_s10g15","male","photinus","marginellus"
1607,1086,380,"mothra03.0709.2322","99.9%_s10g15","male","photinus","marginellus"
1553,1167,446,"mothra03.0709.2322","99.9%_s10g15","male","photinus","marginellus"
1482,137,654,"mothra03.0709.2322","99.9%_s10g15","male","photinus","marginellus"
1338,1599,728,"mothra03.0709.2322","99.9%_s10g15","male","photinus","marginellus"
1182,833,764,"mothra03.0709.2322","99.9%_s10g15","male","photinus","marginellus"
1432,1066,893,"mothra03.0709.2322","99.9%_s10g15","male","photinus","marginellus"
1102,204,1176,"mothra03.0709.2322","99.9%_s10g15","male","photinus","marginellus"
988,914,1527,"mothra03.0709.2322","99.9%_s10g15","male","photinus","marginellus"
1464,1550,126,"mothra03.0709.2324","99.9%_s10g15","male","photinus","marginellus"
1438,1140,267,"mothra03.0709.2324","99.9%_s10g15","male","photinus","marginellus"
1423,1032,566,"mothra03.0709.2324","99.9%_s10g15","male","photinus","marginellus"
1325,1213,675,"mothra03.0709.2324","99.9%_s10g15","male","photinus","marginellus"
1675,1054,1244,"mothra03.0709.2324","99.9%_s10g15","male","photinus","marginellus"
1278,1151,232,"mothra03.0709.2326","99.9%_s10g15","male","photinus","marginellus"
1343,1122,524,"mothra03.0709.2326","99.9%_s10g15","male","photinus","marginellus"
1406,1495,696,"mothra03.0709.2326","99.9%_s10g15","male","photinus","marginellus"
1417,933,1098,"mothra03.0709.2326","99.9%_s10g15","male","photinus","marginellus"
1275,883,1331,"mothra03.0709.2326","99.9%_s10g15","male","photinus","marginellus"
1168,1447,188,"mothra03.0709.2328","99.9%_s10g15","male","photinus","marginellus"
1360,1200,366,"mothra03.0709.2328","99.9%_s10g15","male","photinus","marginellus"
1382,1446,1332,"mothra03.0709.2328","99.9%_s10g15","male","photinus","marginellus"
1272,1324,767,"mothra03.0709.2330","99.9%_s10g15","male","photinus","marginellus"
1332,1662,868,"mothra03.0709.2330","99.9%_s10g15","male","photinus","marginellus"
1408,846,1250,"mothra03.0709.2330","99.9%_s10g15","male","photinus","marginellus"
1299,1632,823,"mothra03.0709.2332","99.9%_s10g15","male","photinus","marginellus"
901,169,1172,"mothra03.0709.2332","99.9%_s10g15","male","photinus","marginellus"
1340,882,1233,"mothra03.0709.2332","99.9%_s10g15","male","photinus","marginellus"
359,510,1549,"mothra03.0709.2332","99.9%_s10g15","male","photinus","marginellus"
698,504,1509,"mothra03.0709.2334","99.9%_s10g15","male","photinus","marginellus"
325,979,8,"mothra03.0709.2336","99.9%_s10g15","male","photinus","marginellus"
1582,807,965,"mothra03.0709.2336","99.9%_s10g15","male","photinus","marginellus"
1384,1506,1003,"mothra03.0709.2336","99.9%_s10g15","male","photinus","marginellus"
1567,844,890,"mothra03.0709.2338","99.9%_s10g15","male","photinus","marginellus"
1285,1115,1132,"mothra03.0709.2338","99.9%_s10g15","male","photinus","marginellus"
1744,1603,547,"mothra03.0709.2340","99.9%_s10g15","male","photinus","marginellus"
1493,870,817,"mothra03.0709.2340","99.9%_s10g15","male","photinus","marginellus"
802,343,1353,"mothra03.0709.2340","99.9%_s10g15","male","photinus","marginellus"
1489,1319,532,"mothra03.0709.2342","99.9%_s10g15","male","photinus","marginellus"
1360,1361,559,"mothra03.0709.2342","99.9%_s10g15","male","photinus","marginellus"
962,1194,47,"mothra03.0709.2344","99.9%_s10g15","male","photinus","marginellus"
1258,454,298,"mothra03.0709.2344","99.9%_s10g15","male","photinus","marginellus"
1276,1514,357,"mothra03.0709.2344","99.9%_s10g15","male","photinus","marginellus"
397,1649,1139,"mothra03.0709.2344","99.9%_s10g15","male","photinus","marginellus"
933,1406,1518,"mothra03.0709.2344","99.9%_s10g15","male","photinus","marginellus"
911,594,181,"mothra03.0709.2346","99.9%_s10g15","male","photinus","marginellus"
1215,1382,344,"mothra03.0709.2346","99.9%_s10g15","male","photinus","marginellus"
1516,842,648,"mothra03.0709.2346","99.9%_s10g15","male","photinus","marginellus"
1225,1066,752,"mothra03.0709.2346","99.9%_s10g15","male","photinus","marginellus"
1507,641,988,"mothra03.0709.2346","99.9%_s10g15","male","photinus","marginellus"
315,1202,53,"mothra03.0709.2348","99.9%_s10g15","male","photinus","marginellus"
1505,776,521,"mothra03.0709.2348","99.9%_s10g15","male","photinus","marginellus"
844,96,653,"mothra03.0709.2348","99.9%_s10g15","male","photinus","marginellus"
1262,1585,1205,"mothra03.0709.2348","99.9%_s10g15","male","photinus","marginellus"
599,1313,83,"mothra03.0709.2350","99.9%_s10g15","male","photinus","marginellus"
1385,1189,354,"mothra03.0709.2350","99.9%_s10g15","male","photinus","marginellus"
764,1650,454,"mothra03.0709.2350","99.9%_s10g15","male","photinus","marginellus"
1212,1245,1058,"mothra03.0709.2350","99.9%_s10g15","male","photinus","marginellus"
1068,1343,1576,"mothra03.0709.2350","99.9%_s10g15","male","photinus","marginellus"
1523,1429,444,"mothra03.0709.2352","99.9%_s10g15","male","photinus","marginellus"
1365,527,471,"mothra03.0709.2352","99.9%_s10g15","male","photinus","marginellus"
1309,1303,727,"mothra03.0709.2352","99.9%_s10g15","male","photinus","marginellus"
1306,1539,1364,"mothra03.0709.2352","99.9%_s10g15","male","photinus","marginellus"
1382,1612,724,"mothra03.0709.2354","99.9%_s10g15","male","photinus","marginellus"
1252,1400,1170,"mothra03.0709.2354","99.9%_s10g15","male","photinus","marginellus"
1216,1046,323,"mothra03.0709.2356","99.9%_s10g15","male","photinus","marginellus"
951,786,503,"mothra03.0709.2356","99.9%_s10g15","male","photinus","marginellus"
1366,859,892,"mothra03.0709.2356","99.9%_s10g15","male","photinus","marginellus"
1153,352,1300,"mothra03.0709.2356","99.9%_s10g15","male","photinus","marginellus"
1191,1126,1381,"mothra03.0709.2356","99.9%_s10g15","male","photinus","marginellus"
1303,689,239,"mothra03.0709.2358","99.9%_s10g15","male","photinus","marginellus"
1552,872,541,"mothra03.0709.2358","99.9%_s10g15","male","photinus","marginellus"
522,1321,1589,"mothra03.0709.2358","99.9%_s10g15","male","photinus","marginellus"
1433,1150,921,"mothra03.0710.0000","99.9%_s10g15","male","photinus","marginellus"
1202,1690,950,"mothra03.0710.0000","99.9%_s10g15","male","photinus","marginellus"
1243,424,1276,"mothra03.0710.0000","99.9%_s10g15","male","photinus","marginellus"
1263,603,1360,"mothra03.0710.0000","99.9%_s10g15","male","photinus","marginellus"
225,1374,1557,"mothra03.0710.0000","99.9%_s10g15","male","photinus","marginellus"
1358,554,636,"mothra03.0710.0002","99.9%_s10g15","male","photinus","marginellus"
270,1616,1267,"mothra03.0710.0002","99.9%_s10g15","male","photinus","marginellus"
581,812,1546,"mothra03.0710.0002","99.9%_s10g15","male","photinus","marginellus"
1308,274,1183,"mothra03.0710.0004","99.9%_s10g15","male","photinus","marginellus"
583,1090,33,"mothra03.0710.0006","99.9%_s10g15","male","photinus","marginellus"
777,1121,97,"mothra03.0710.0006","99.9%_s10g15","male","photinus","marginellus"
824,1087,252,"mothra03.0710.0006","99.9%_s10g15","male","photinus","marginellus"
1481,816,557,"mothra03.0710.0006","99.9%_s10g15","male","photinus","marginellus"
1375,889,1091,"mothra03.0710.0006","99.9%_s10g15","male","photinus","marginellus"
1370,974,1135,"mothra03.0710.0006","99.9%_s10g15","male","photinus","marginellus"
944,1252,1545,"mothra03.0710.0006","99.9%_s10g15","male","photinus","marginellus"
1165,1410,273,"mothra03.0710.0008","99.9%_s10g15","male","photinus","marginellus"
1317,690,669,"mothra03.0710.0008","99.9%_s10g15","male","photinus","marginellus"
1164,1397,978,"mothra03.0710.0008","99.9%_s10g15","male","photinus","marginellus"
1376,1519,1012,"mothra03.0710.0008","99.9%_s10g15","male","photinus","marginellus"
1165,198,1063,"mothra03.0710.0010","99.9%_s10g15","male","photinus","marginellus"
983,716,8,"mothra03.0710.0012","99.9%_s10g15","male","photinus","marginellus"
1209,1310,859,"mothra03.0710.0012","99.9%_s10g15","male","photinus","marginellus"
1198,448,1160,"mothra03.0710.0012","99.9%_s10g15","male","photinus","marginellus"
1491,611,1239,"mothra03.0710.0012","99.9%_s10g15","male","photinus","marginellus"
936,812,88,"mothra03.0710.0014","99.9%_s10g15","male","photinus","marginellus"
936,110,830,"mothra03.0710.0014","99.9%_s10g15","male","photinus","marginellus"
1142,384,793,"mothra03.0710.0016","99.9%_s10g15","male","photinus","marginellus"
1362,811,1245,"mothra03.0710.0016","99.9%_s10g15","male","photinus","marginellus"
531,1726,934,"mothra03.0710.0018","99.9%_s10g15","male","photinus","marginellus"
1506,456,1130,"mothra03.0710.0018","99.9%_s10g15","male","photinus","marginellus"
492,8,1228,"mothra03.0710.0018","99.9%_s10g15","male","photinus","marginellus"
512,14,1260,"mothra03.0710.0018","99.9%_s10g15","male","photinus","marginellus"
1390,1496,1329,"mothra03.0710.0018","99.9%_s10g15","male","photinus","marginellus"
1164,962,1395,"mothra03.0710.0018","99.9%_s10g15","male","photinus","marginellus"
1048,1106,179,"mothra03.0710.0020","99.9%_s10g15","male","photinus","marginellus"
1231,1018,671,"mothra03.0710.0020","99.9%_s10g15","male","photinus","marginellus"
1507,573,914,"mothra03.0710.0020","99.9%_s10g15","male","photinus","marginellus"
1005,1538,1567,"mothra03.0710.0020","99.9%_s10g15","male","photinus","marginellus"
522,1098,1592,"mothra03.0710.0020","99.9%_s10g15","male","photinus","marginellus"
625,1574,201,"mothra03.0710.0022","99.9%_s10g15","male","photinus","marginellus"
1311,733,645,"mothra03.0710.0022","99.9%_s10g15","male","photinus","marginellus"
1331,1469,852,"mothra03.0710.0022","99.9%_s10g15","male","photinus","marginellus"
1243,430,1228,"mothra03.0710.0022","99.9%_s10g15","male","photinus","marginellus"
1474,1248,753,"mothra03.0710.0024","99.9%_s10g15","male","photinus","marginellus"
1565,698,875,"mothra03.0710.0024","99.9%_s10g15","male","photinus","marginellus"
1124,1508,257,"mothra03.0710.0026","99.9%_s10g15","male","photinus","marginellus"
1350,544,376,"mothra03.0710.0026","99.9%_s10g15","male","photinus","marginellus"
1405,1198,745,"mothra03.0710.0026","99.9%_s10g15","male","photinus","marginellus"
1349,1099,868,"mothra03.0710.0028","99.9%_s10g15","male","photinus","marginellus"
1402,1472,1012,"mothra03.0710.0028","99.9%_s10g15","male","photinus","marginellus"
1141,341,1300,"mothra03.0710.0028","99.9%_s10g15","male","photinus","marginellus"
1444,773,354,"mothra03.0710.0030","99.9%_s10g15","male","photinus","marginellus"
1532,1280,425,"mothra03.0710.0030","99.9%_s10g15","male","photinus","marginellus"
1399,867,1175,"mothra03.0710.0030","99.9%_s10g15","male","photinus","marginellus"
1322,1396,1333,"mothra03.0710.0030","99.9%_s10g15","male","photinus","marginellus"
1333,1423,679,"mothra03.0710.0032","99.9%_s10g15","male","photinus","marginellus"
1114,1194,1514,"mothra03.0710.0032","99.9%_s10g15","male","photinus","marginellus"
856,1162,1553,"mothra03.0710.0032","99.9%_s10g15","male","photinus","marginellus"
1038,1291,1588,"mothra03.0710.0032","99.9%_s10g15","male","photinus","marginellus"
1310,1513,872,"mothra03.0710.0034","99.9%_s10g15","male","photinus","marginellus"
1318,1665,990,"mothra03.0710.0034","99.9%_s10g15","male","photinus","marginellus"
815,1380,206,"mothra03.0710.0036","99.9%_s10g15","male","photinus","marginellus"
1369,1377,880,"mothra03.0710.0036","99.9%_s10g15","male","photinus","marginellus"
1280,813,912,"mothra03.0710.0036","99.9%_s10g15","male","photinus","marginellus"
1670,754,947,"mothra03.0710.0036","99.9%_s10g15","male","photinus","marginellus"
1258,456,360,"mothra03.0710.0038","99.9%_s10g15","male","photinus","marginellus"
1307,1119,359,"mothra03.0710.0038","99.9%_s10g15","male","photinus","marginellus"
1262,1048,807,"mothra03.0710.0038","99.9%_s10g15","male","photinus","marginellus"
1257,780,973,"mothra03.0710.0038","99.9%_s10g15","male","photinus","marginellus"
1130,1608,996,"mothra03.0710.0040","99.9%_s10g15","male","photinus","marginellus"
1279,1212,1164,"mothra03.0710.0040","99.9%_s10g15","male","photinus","marginellus"
1388,1224,1228,"mothra03.0710.0040","99.9%_s10g15","male","photinus","marginellus"
1179,736,1409,"mothra03.0710.0040","99.9%_s10g15","male","photinus","marginellus"
1214,1087,540,"mothra03.0710.0042","99.9%_s10g15","male","photinus","marginellus"
1353,1584,1069,"mothra03.0710.0042","99.9%_s10g15","male","photinus","marginellus"
862,1088,1577,"mothra03.0710.0042","99.9%_s10g15","male","photinus","marginellus"
851,1089,170,"mothra03.0710.0044","99.9%_s10g15","male","photinus","marginellus"
1594,597,449,"mothra03.0710.0044","99.9%_s10g15","male","photinus","marginellus"
435,812,570,"mothra03.0710.0044","99.9%_s10g15","male","photinus","marginellus"
1423,953,1291,"mothra03.0710.0044","99.9%_s10g15","male","photinus","marginellus"
1323,1293,847,"mothra03.0710.0046","99.9%_s10g15","male","photinus","marginellus"
1529,685,415,"mothra03.0710.0048","99.9%_s10g15","male","photinus","marginellus"
548,810,549,"mothra03.0710.0048","99.9%_s10g15","male","photinus","marginellus"
1345,632,616,"mothra03.0710.0048","99.9%_s10g15","male","photinus","marginellus"
1332,1224,1026,"mothra03.0710.0048","99.9%_s10g15","male","photinus","marginellus"
1242,1359,1056,"mothra03.0710.0048","99.9%_s10g15","male","photinus","marginellus"
962,1421,1517,"mothra03.0710.0048","99.9%_s10g15","male","photinus","marginellus"
980,822,573,"mothra03.0710.0050","99.9%_s10g15","male","photinus","marginellus"
1224,608,984,"mothra03.0710.0050","99.9%_s10g15","male","photinus","marginellus"
1287,1402,1083,"mothra03.0710.0050","99.9%_s10g15","male","photinus","marginellus"
1352,1325,1119,"mothra03.0710.0050","99.9%_s10g15","male","photinus","marginellus"
1410,977,1157,"mothra03.0710.0050","99.9%_s10g15","male","photinus","marginellus"
